file,modality,area_px,major_axis_px,minor_axis_px,bbox_h_px,bbox_w_px,bbox_short_px,bbox_long_px,orientation_deg,eccentricity
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,1955.0,514.73569943903,41.69896477844228,428,109,109,428,-13.589756761189365,0.9967132530656131
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,1455.0,389.7016938547267,36.40425097235153,339,101,101,339,-16.496718789880664,0.9956271941115462
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,1504.0,399.8585316750175,25.308510265426087,338,88,88,338,-14.914521947924015,0.9979949461317729
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,355.0,101.88449568414278,5.590176633694368,94,20,20,94,-11.948248052187028,0.9984936284910608
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,1263.0,322.84240659330334,18.608375259787532,289,79,79,289,-16.16905274608208,0.9983374798217555
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,330.0,108.15848318676046,4.732941293570271,103,9,9,103,-4.2039395905300845,0.9990421023275146
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,322.0,102.43956492787926,4.279621488701022,94,12,12,94,-6.092524603063309,0.9991269584912778
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,1197.0,323.2215469632591,6.142641916184682,300,29,29,300,-5.808457336684975,0.9998193994735516
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,1092.0,285.75533852656696,7.510033205754531,268,14,14,268,-1.3974816683299376,0.9996545859287265
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,732.0,197.30654704843963,7.11801249247823,182,20,20,182,-5.680213711677947,0.9993490526281275
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,524.0,161.5929687698931,7.743360544663233,152,14,14,152,-4.4465594224772635,0.9988512287148047
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,899.0,244.0145802009648,13.265642133330196,208,60,60,208,-15.76735308335077,0.998521176830594
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,516.0,143.97527439767447,9.075291321056866,132,18,18,132,-7.750737506911217,0.9980114003518568
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,396.0,111.52409371971697,9.37771093330367,100,39,39,100,-20.2931794353005,0.9964584285646936
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,743.0,207.42735639958383,7.396447818437288,197,18,18,197,-4.8568351893677715,0.9993640507618209
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,439.0,149.5161251027499,7.9391555815206685,142,9,9,142,0.20601403695408357,0.9985892534032641
s1a-iw-grd-vv-20200128t231924-20200128t231949-031007-038fc0-001.png,SAR,388.0,111.6396822887908,4.884735970786609,101,6,6,101,-1.283907521541422,0.9990423142668114
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,467.0,124.48688557514245,6.398428860255968,72,98,72,98,53.43567832253829,0.9986782278222717
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,522.0,125.56916808082346,8.97090607986603,89,77,77,89,40.20262251065035,0.9974447593467372
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,1326.0,342.9091899053877,24.448021801047755,237,188,188,237,37.28503929747504,0.9974552088231379
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,400.0,84.28467109471215,6.778172206147654,54,58,54,58,50.13682530042859,0.996761067453431
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,906.0,216.0346283437936,8.587260388676563,190,52,52,190,15.315972370121603,0.9992096778052602
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,514.0,113.51349370065118,15.253438910659911,89,61,61,89,37.43464557617206,0.9909304767528366
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,1841.0,296.0125905783573,42.168150593366,254,129,129,254,24.147853534898392,0.9898014365803711
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,778.0,187.48003863992884,9.322839750676199,156,92,92,156,31.12784539707985,0.9987628421856732
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,594.0,136.13091847059144,6.9281420021675215,119,31,31,119,11.268662373599343,0.9987040999445699
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,735.0,182.4519468866713,7.5600912991686995,134,95,95,134,33.300259301250335,0.999141157324155
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,535.0,134.94398965652414,8.253617753505788,123,52,52,123,19.620176616900075,0.9981277736432619
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,1021.0,249.87114358064156,8.471113873087397,209,83,83,209,20.486464968041734,0.9994251643728936
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,302.0,81.86297322538594,4.981879663779695,72,28,28,72,20.709271573758155,0.9981465362197065
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,345.0,102.17754566893268,5.686262050946459,95,8,8,95,-3.07200874460467,0.998450293493137
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,363.0,121.32583216553114,4.411948299052176,111,6,6,111,-1.0975590165778466,0.9993385943172053
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,382.0,100.73804284484387,5.901887656882721,89,39,39,89,24.764139635213834,0.9982823368084565
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,400.0,97.39122848596685,7.479746920464508,77,50,50,77,29.87477634723173,0.9970464389291143
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,413.0,106.38029338605688,12.063567356073765,95,41,41,95,23.891408097042408,0.9935493698218479
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,2011.0,531.8746256596511,19.32292120455652,445,133,133,445,16.17588397063678,0.9993398533871685
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,2841.0,728.6745709028675,33.378421786748035,639,155,155,639,14.315292272030469,0.9989503068309402
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,283.0,72.53415664637244,6.9692034253624335,55,46,46,55,38.72000353352829,0.9953734531848502
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,2633.0,674.9995295573264,58.643499020796476,589,137,137,589,14.833074126437657,0.9962188434482764
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,39.0,19.83443339816572,2.650763470069366,17,9,9,17,28.60276938692873,0.9910293337734573
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,2462.0,617.3159391692539,18.727455556697677,527,122,122,527,14.177643132316552,0.9995397301460601
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,600.0,155.66235055781476,10.584644902162424,136,36,36,136,12.526173324932712,0.9976854940527969
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,889.0,219.7496141058594,17.072560819452242,175,95,95,175,30.87489513955716,0.9969774887527502
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,424.0,89.56136106993401,8.597381618344171,72,47,47,72,36.81832450168563,0.9953818821174413
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,2195.0,499.2595123140975,22.337567510295376,428,93,93,428,9.968092115027869,0.9989986023466638
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,408.0,89.08187783164354,6.442263560968561,81,28,28,81,19.976203199894556,0.9973815926771135
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,1591.0,448.32262274955343,26.16526905889591,393,45,45,393,4.666697774875005,0.9982954513481044
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,326.0,84.86696091042805,5.369967743498877,74,29,29,74,18.336037711805428,0.9979961213765185
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,2039.0,454.3448303504671,11.636924346621061,386,101,101,386,14.101849276516738,0.9996719451321653
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,1561.0,443.0649178069969,32.037090011905555,385,53,53,385,4.541391407136017,0.9973823583883583
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,1536.0,357.6586888735891,20.27727343431673,311,102,102,311,16.8657066981735,0.9983915744442731
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,942.0,217.8362611489013,6.839630904691524,194,58,58,194,15.444853374179658,0.9995069601040387
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,785.0,193.27328150101047,18.88949692598012,169,55,55,169,16.393888114561673,0.9952125088545954
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,1574.0,347.84743063277415,20.142147905644276,292,88,88,292,14.572344463325894,0.9983220907337513
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,787.0,201.27327844444005,9.08192661624591,183,50,50,183,13.861537690468028,0.9989814673208797
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,658.0,180.76199831570642,12.011897055980704,148,51,51,148,16.275599461757423,0.9977896595340375
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,913.0,205.97198676535893,10.264462969387136,175,61,61,175,18.618709508729875,0.9987575010177159
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,775.0,201.41633724613177,7.328256676701679,175,42,42,175,11.871016663291382,0.9993378966905863
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,596.0,150.27317266257833,5.760494614683051,139,34,34,139,14.367486589911922,0.9992650018005295
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,575.0,134.6643909582141,7.4504508629479815,117,35,35,117,14.78167295341519,0.9984683402686289
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,539.0,165.91710346535237,12.696195868869584,145,15,15,145,-0.23202249312954823,0.9970679452736309
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,537.0,151.71742695117024,6.504238293959021,132,18,18,132,6.98776951984823,0.9990806272226485
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,496.0,132.35316142792087,6.139198850999566,118,26,26,118,11.27481926838139,0.9989236375002054
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,503.0,113.08369583081732,6.032552241741219,101,32,32,101,16.925012597740878,0.9985760933855431
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,366.0,107.402622305096,7.250002430413768,97,27,27,97,15.295068144834918,0.9977190691508618
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,440.0,105.9815943085013,5.815263335649847,93,32,32,93,17.715711978301453,0.9984934791751018
s1a-iw-grd-vv-20200129t114310-20200129t114335-031015-038ffe-001.png,SAR,300.0,90.15585689898967,4.4603786745082425,81,11,11,81,6.121084195911138,0.9987754075626978
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,981.0,281.27111542268307,6.254789750841094,246,47,47,246,10.974353151493316,0.9997527143779571
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,2134.0,602.1424392635591,30.715060501300957,516,47,47,516,3.909036695251178,0.9986981616466475
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,2700.0,772.0208134586727,40.63506568580241,659,47,47,659,0.9588227550173556,0.9986138346933227
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,2370.0,666.1027547844947,23.482431264936817,573,33,33,573,0.9469475859356172,0.9993784033526593
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,3128.0,861.9995673442767,37.17688286379214,737,42,42,737,0.5816045188407193,0.9990695266228797
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,4249.0,1130.4856044925064,99.4583469086644,963,135,135,963,-4.843478680422704,0.9961223800925427
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,2060.0,577.3045906914873,12.943716888752185,496,53,53,496,5.136421147295919,0.9997486189227313
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1953.0,416.18300990817033,29.797797395967553,388,74,74,388,12.197031338086964,0.997433582636074
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,935.0,273.53069871371287,5.583721532188542,237,46,46,237,10.899845147974887,0.9997916226032236
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,479.0,120.21334516104089,5.3832711186305024,108,25,25,108,12.159840138532012,0.9989968288457588
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1392.0,372.0661245425118,9.515396728036732,323,44,44,323,6.478821097690675,0.9996729195596716
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1550.0,430.3863303547761,17.40998995109117,376,40,40,376,7.002543804369979,0.9991814826638419
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,3470.0,943.232186412326,64.08894456834112,804,73,73,804,-1.6623333408637242,0.9976889936526492
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1252.0,351.97247297616195,7.749042680610618,307,43,43,307,7.37158423155152,0.9997576174517845
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1855.0,512.5275738211326,23.815166088536365,460,41,41,460,4.573752871116785,0.9989198666525405
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1873.0,510.1414524662237,26.2019701967691,450,48,48,450,5.367522502624314,0.9986800928511236
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,615.0,185.21219922886843,6.442731616426662,170,28,28,170,8.266119662482014,0.9993947952244058
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,454.0,94.75552131615132,8.564046742839773,94,13,13,94,3.6471384123730286,0.9959073119990455
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,429.0,98.8402555895811,10.909738329848745,95,16,16,95,6.858974112337808,0.9938897383107009
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1076.0,321.3554179522181,16.680917277303728,279,40,40,279,7.001687040943628,0.998651871002975
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,304.0,97.0141577022179,4.619723800020297,90,9,9,90,3.284027266790961,0.9988655687007526
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1547.0,432.5206336702802,16.025395954346575,385,34,34,385,3.226202937383263,0.9993133696335454
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,505.0,157.84688483981154,7.807538440106269,140,18,18,140,5.692494525869118,0.9987759698594667
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,858.0,261.4232075737583,11.01199297915521,240,15,15,240,2.158331672275934,0.9991124223539938
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,374.0,121.16742737404809,4.311967792818996,111,5,5,111,0.5383301326214744,0.9993665872332793
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,961.0,276.8750770765206,9.424500094164857,247,11,11,247,0.39393386425869087,0.9994205115635124
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,849.0,254.5921716856402,9.670311817060787,227,14,14,227,1.006408213531203,0.9992783649838665
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,438.0,122.66926722079387,4.750193947146337,114,5,5,114,0.21193297414271484,0.9992499606551868
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,324.0,113.75138117006982,4.136914399183628,107,13,13,107,-6.476259494003586,0.9993384641403285
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,634.0,190.10591898208486,5.499277301228338,168,17,17,168,-4.391395017256426,0.9995815140824282
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,701.0,192.55353987003235,7.43403589476651,174,11,11,174,1.4193867109806282,0.9992544475141458
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,2320.0,620.9772979311227,23.71602036218019,528,141,141,528,-14.558637314935973,0.9992704406333885
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1649.0,465.50238062061226,8.681458242459806,418,35,35,418,-3.8933018030676076,0.9998260800824688
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1969.0,579.0548000322842,33.69521466858826,495,88,88,495,-10.151072871170332,0.9983055247335241
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,2196.0,496.41525375863046,13.69008250174864,433,114,114,433,14.986680406766753,0.9996196578148547
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1358.0,318.9661715061152,8.521297058069422,271,70,70,271,13.496876447341304,0.9996430809941698
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,1763.0,508.0312421465012,22.237033537182047,439,92,92,439,-13.28303126723515,0.9990415906743945
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,2432.0,418.1809232556524,64.28897299617705,388,78,78,388,-12.418288412638466,0.9881121404754589
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,383.0,102.70581936664625,6.162439218418698,97,26,26,97,12.754767720950197,0.9981983243717689
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,682.0,152.6362614395089,7.508354679191181,133,38,38,133,14.338038658452732,0.9987893821165835
s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,SAR,323.0,77.7965641088052,5.546639239295727,73,27,27,73,20.770317928398015,0.9974551512891964
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,3910.0,1118.6399951869985,61.91240066201017,971,67,67,971,-0.08403551109752662,0.9984672279518527
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,3667.0,1008.7349883846493,75.26930183128582,886,81,81,886,-0.8348698714983116,0.9972122271147579
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,477.0,133.649084999659,5.55039064402753,118,8,8,118,-2.008129186855141,0.9991372747591393
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,4042.0,1103.8150019199043,32.55542212495599,921,81,81,921,3.4797071182012607,0.999564970650973
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,1290.0,234.16293582970025,11.956644851266796,238,24,24,238,-4.989783014796895,0.9986955251509128
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,406.0,108.66342736488065,5.620393762806042,101,24,24,101,13.373226456814953,0.9986614720397297
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,855.0,233.65664427439754,7.856082018548307,216,11,11,216,-1.3909583605303224,0.9994346094541763
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,1081.0,291.49634552442757,9.327580599454084,273,15,15,273,1.4509369080488037,0.9994879020806011
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,723.0,184.67976396728324,12.929826123228123,163,27,27,163,-7.033834842984812,0.9975461391697831
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,2371.0,343.998771079518,43.02025802111575,345,48,48,345,-4.7128701480072825,0.9921492641675865
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,491.0,127.09245951135017,5.0530854297538275,117,15,15,117,-6.284586154829615,0.9992092932416646
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,340.0,94.47144804397759,5.742397047506333,83,22,22,83,13.087593447216099,0.9981509144494841
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,602.0,157.1848489205913,6.607699624800477,142,28,28,142,10.032838985238419,0.9991160224797129
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,1365.0,198.34183854642328,19.531862810753474,196,35,35,196,8.98896793943619,0.9951394501118731
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,441.0,123.99561952877724,5.252409512256731,111,9,9,111,1.4843783017709737,0.9991024277314913
s1a-iw-grd-vv-20200129t114400-20200129t114425-031015-038ffe-001.png,SAR,401.0,117.5942959279812,6.424361861994399,106,13,13,106,-4.979225723225188,0.9985065802323592
s1a-iw-grd-vv-20200209t231834-20200209t231859-031182-0395da-001.png,SAR,812.0,232.37440940231014,6.186866632956928,203,58,58,203,-16.341148368226346,0.9996455035424839
s1a-iw-grd-vv-20200209t231834-20200209t231859-031182-0395da-001.png,SAR,358.0,107.97817759862392,5.68365523236876,94,30,30,94,-18.169338851849687,0.9986137083630902
s1a-iw-grd-vv-20200209t231834-20200209t231859-031182-0395da-001.png,SAR,477.0,116.39671073710477,19.120818328288124,118,20,20,118,0.8490952877089093,0.9864149399657104
s1a-iw-grd-vv-20200209t231834-20200209t231859-031182-0395da-001.png,SAR,2958.0,886.0993171206093,51.1867321861655,751,158,158,751,-10.814734800405065,0.9983301295901297
s1a-iw-grd-vv-20200209t231834-20200209t231859-031182-0395da-001.png,SAR,350.0,107.03900201240818,4.647084583526786,99,10,10,99,-3.8950203840533884,0.9990571299377065
s1a-iw-grd-vv-20200209t231834-20200209t231859-031182-0395da-001.png,SAR,715.0,212.5570878775366,8.339838071606374,188,32,32,188,-9.067208495880728,0.9992299812545536
s1a-iw-grd-vv-20200209t231834-20200209t231859-031182-0395da-001.png,SAR,377.0,134.45051848377486,5.285173527521252,122,24,24,122,-10.313092785588603,0.9992270855755248
s1a-iw-grd-vv-20200209t231834-20200209t231859-031182-0395da-001.png,SAR,455.0,139.769311657547,5.335270593216281,127,18,18,127,-6.797108185529638,0.9992711845974224
s1a-iw-grd-vv-20200209t231834-20200209t231859-031182-0395da-001.png,SAR,719.0,217.96930756882458,6.451007510725084,199,29,29,199,-8.438134066052461,0.9995619440906373
s1a-iw-grd-vv-20200209t231834-20200209t231859-031182-0395da-001.png,SAR,1689.0,481.38587072538036,12.226510687234686,417,89,89,417,-11.515555733113747,0.9996774043950387
s1a-iw-grd-vv-20200209t231834-20200209t231859-031182-0395da-001.png,SAR,430.0,119.86067067543422,5.158133613963741,109,12,12,109,-4.236329505395753,0.9990735905281496
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,575.0,155.6036835752561,5.919896441631011,122,73,73,122,-31.447905828119985,0.9992760381006589
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,375.0,105.23221588918935,6.952526474913927,85,48,48,85,-29.880822996447627,0.9978150948847356
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,365.0,98.23916995719867,5.036693572414613,80,41,41,80,-25.902296468753356,0.9986848436951525
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,346.0,101.52752986479219,4.792116614679572,91,41,41,91,-24.506026243372,0.9988854508915201
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,424.0,122.14466308217774,4.75125162129326,110,44,44,110,-21.545463921287816,0.9992431645781855
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,3914.0,1083.9204951426236,164.04296096626072,821,423,423,821,-27.357579214110206,0.9884814236625139
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,2174.0,645.2732607952669,58.354712907111576,542,143,143,542,-14.502234292874522,0.9959024408985385
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,629.0,167.32799373784871,10.418232653736371,131,75,75,131,-27.98632281757856,0.998059818275886
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,304.0,97.76297123393249,4.243819994399801,92,23,23,92,-13.627151921467693,0.9990573730198355
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,1017.0,281.5163883838824,16.730830071048043,233,90,90,233,-20.488271151527883,0.9982324096843451
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,362.0,95.7100948923514,5.179345702233915,83,47,47,83,-28.222830600117312,0.9985347132942177
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,459.0,139.33418981534047,10.797216809906837,113,59,59,113,-27.933495337055398,0.9969930119244613
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,562.0,161.8833318674431,11.871773325527874,137,59,59,137,-23.709298800553807,0.9973073368594503
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,312.0,90.9532400091102,5.4804576931423075,76,40,40,76,-28.937851822475036,0.9981829701713169
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,442.0,145.47710853260517,7.287636803814825,129,30,30,129,-11.628038797836314,0.9987444707223565
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,1169.0,348.82688451629105,11.46346852705281,308,38,38,308,-5.843170618284805,0.9994598685122633
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,771.0,235.2830642113403,7.504312248893176,208,10,10,208,-0.6727075654532929,0.9994912306337199
s1a-iw-grd-vv-20200209t231924-20200209t231949-031182-0395da-001.png,SAR,630.0,170.97044064515134,7.494978939360981,148,51,51,148,-18.73961225251525,0.9990386587477806
s1a-iw-grd-vv-20200210t114310-20200210t114335-031190-039617-001.png,SAR,689.0,175.78035671513896,9.830228478393208,145,76,76,145,26.950397619478693,0.9984350642930022
s1a-iw-grd-vv-20200210t114310-20200210t114335-031190-039617-001.png,SAR,545.0,146.3564613619537,6.7907504004676404,127,63,63,127,24.541626546076387,0.9989230000831576
s1a-iw-grd-vv-20200210t114310-20200210t114335-031190-039617-001.png,SAR,1700.0,394.9054697646754,16.060800345142592,318,145,145,318,25.244327782591064,0.9991726338088739
s1a-iw-grd-vv-20200210t114310-20200210t114335-031190-039617-001.png,SAR,758.0,175.21296347112917,5.7889761121572585,134,89,89,134,33.74313086581673,0.9994540415167289
